text_id,text,emotion,Annotator-1,Annotator-2,Annotator-3,Annotator-4,Annotator-5,Annotator-6,Annotator-7,Annotator-8,Annotator-9,Annotator-10
76,"عمر يخمم: ""الشيخ كان مولى شان و حاجة كبيرة وحميد سرّاج يظلوا يحوسوا عليه البوليسية. من بين هاذ الزوج شكون هو الوطني؟""",Disgust,0,1,0,0,0,0,0,0,,
76,"عمر يخمم: ""الشيخ كان مولى شان و حاجة كبيرة وحميد سرّاج يظلوا يحوسوا عليه البوليسية. من بين هاذ الزوج شكون هو الوطني؟""",Surprise,3,0,0,1,1,2,0,3,,
77,الراوي: عمر كان مخلوع. سمع الشيخ يهدر بالعربية!,Joy,0,0,0,0,0,0,0,0,,
77,الراوي: عمر كان مخلوع. سمع الشيخ يهدر بالعربية!,Fear,2,0,0,0,0,0,0,2,,
77,الراوي: عمر كان مخلوع. سمع الشيخ يهدر بالعربية!,Anger,0,0,0,0,0,0,0,0,,
77,الراوي: عمر كان مخلوع. سمع الشيخ يهدر بالعربية!,Sadness,0,0,0,0,0,0,0,0,,
77,الراوي: عمر كان مخلوع. سمع الشيخ يهدر بالعربية!,Disgust,0,0,0,0,0,0,0,0,,
77,الراوي: عمر كان مخلوع. سمع الشيخ يهدر بالعربية!,Surprise,3,0,3,3,3,3,1,3,,
78,"عمر يخمم: ""الشيخ ما كانش يخليهم يهدروا بالعربية و هاذي كانت المرة اللولة!"" كان على باله بلي الشيخ دياله عربي و كان يعرف حتى وين يسكن بصح عمر ما كانش مأمن. من قبل، ما كانش قادر يعرف إذا الشيخ يهدر العربية.",Joy,2,0,0,0,0,0,0,1,,
78,"عمر يخمم: ""الشيخ ما كانش يخليهم يهدروا بالعربية و هاذي كانت المرة اللولة!"" كان على باله بلي الشيخ دياله عربي و كان يعرف حتى وين يسكن بصح عمر ما كانش مأمن. من قبل، ما كانش قادر يعرف إذا الشيخ يهدر العربية.",Fear,0,0,0,0,0,0,0,2,,
78,"عمر يخمم: ""الشيخ ما كانش يخليهم يهدروا بالعربية و هاذي كانت المرة اللولة!"" كان على باله بلي الشيخ دياله عربي و كان يعرف حتى وين يسكن بصح عمر ما كانش مأمن. من قبل، ما كانش قادر يعرف إذا الشيخ يهدر العربية.",Anger,0,0,0,0,0,0,0,0,,
78,"عمر يخمم: ""الشيخ ما كانش يخليهم يهدروا بالعربية و هاذي كانت المرة اللولة!"" كان على باله بلي الشيخ دياله عربي و كان يعرف حتى وين يسكن بصح عمر ما كانش مأمن. من قبل، ما كانش قادر يعرف إذا الشيخ يهدر العربية.",Sadness,0,0,0,0,0,0,0,0,,
78,"عمر يخمم: ""الشيخ ما كانش يخليهم يهدروا بالعربية و هاذي كانت المرة اللولة!"" كان على باله بلي الشيخ دياله عربي و كان يعرف حتى وين يسكن بصح عمر ما كانش مأمن. من قبل، ما كانش قادر يعرف إذا الشيخ يهدر العربية.",Disgust,0,0,0,0,0,0,0,0,,
78,"عمر يخمم: ""الشيخ ما كانش يخليهم يهدروا بالعربية و هاذي كانت المرة اللولة!"" كان على باله بلي الشيخ دياله عربي و كان يعرف حتى وين يسكن بصح عمر ما كانش مأمن. من قبل، ما كانش قادر يعرف إذا الشيخ يهدر العربية.",Surprise,3,0,2,3,3,3,1,3,,
79,"الشيخ حسان قال بلعقل: ""ما كانش منها كي يقولولكم بلي فرنسا هي بلادكم...""",Joy,0,2,0,0,0,0,0,0,0,
79,"الشيخ حسان قال بلعقل: ""ما كانش منها كي يقولولكم بلي فرنسا هي بلادكم...""",Fear,0,0,0,0,0,0,0,0,0,
79,"الشيخ حسان قال بلعقل: ""ما كانش منها كي يقولولكم بلي فرنسا هي بلادكم...""",Anger,3,2,0,0,1,3,0,0,3,
79,"الشيخ حسان قال بلعقل: ""ما كانش منها كي يقولولكم بلي فرنسا هي بلادكم...""",Sadness,3,2,0,0,0,0,0,0,0,
79,"الشيخ حسان قال بلعقل: ""ما كانش منها كي يقولولكم بلي فرنسا هي بلادكم...""",Disgust,3,2,0,2,0,2,0,0,2,
79,"الشيخ حسان قال بلعقل: ""ما كانش منها كي يقولولكم بلي فرنسا هي بلادكم...""",Surprise,0,0,0,0,0,0,0,0,0,
80,الراوي: الشيخ حسان شد روحه بصح كان باين شوية زعفان. كان يبان بلي رايح يزيد يقول حاجة اخرى بصح واش من حاجة فوق طاقته حبساته؟,Joy,0,0,0,0,0,0,0,0,,
80,الراوي: الشيخ حسان شد روحه بصح كان باين شوية زعفان. كان يبان بلي رايح يزيد يقول حاجة اخرى بصح واش من حاجة فوق طاقته حبساته؟,Fear,0,0,0,0,0,0,0,3,,
80,الراوي: الشيخ حسان شد روحه بصح كان باين شوية زعفان. كان يبان بلي رايح يزيد يقول حاجة اخرى بصح واش من حاجة فوق طاقته حبساته؟,Anger,2,1,1,3,1,0,1,3,,
80,الراوي: الشيخ حسان شد روحه بصح كان باين شوية زعفان. كان يبان بلي رايح يزيد يقول حاجة اخرى بصح واش من حاجة فوق طاقته حبساته؟,Sadness,1,0,0,0,0,3,0,0,,
80,الراوي: الشيخ حسان شد روحه بصح كان باين شوية زعفان. كان يبان بلي رايح يزيد يقول حاجة اخرى بصح واش من حاجة فوق طاقته حبساته؟,Disgust,0,0,0,3,0,0,2,2,,
80,الراوي: الشيخ حسان شد روحه بصح كان باين شوية زعفان. كان يبان بلي رايح يزيد يقول حاجة اخرى بصح واش من حاجة فوق طاقته حبساته؟,Surprise,0,0,0,0,2,0,0,3,,
81,الراوي: و هكذا الشيخ ما قالش للدراري واش هي بلادهم.,Joy,0,0,0,0,0,0,0,0,,
81,الراوي: و هكذا الشيخ ما قالش للدراري واش هي بلادهم.,Fear,2,0,0,0,0,0,0,0,,
81,الراوي: و هكذا الشيخ ما قالش للدراري واش هي بلادهم.,Anger,0,0,0,0,0,0,0,1,,
81,الراوي: و هكذا الشيخ ما قالش للدراري واش هي بلادهم.,Sadness,3,0,0,0,1,0,0,2,,
81,الراوي: و هكذا الشيخ ما قالش للدراري واش هي بلادهم.,Disgust,0,0,0,0,0,0,0,2,,
81,الراوي: و هكذا الشيخ ما قالش للدراري واش هي بلادهم.,Surprise,0,0,0,0,0,3,0,1,,
82,الراوي: على الحداش صرات مضاربة بالحجر عند الباب تع المسيد و كملت في الطريق حتى للمدينة.,Joy,0,0,0,0,0,0,0,0,,
82,الراوي: على الحداش صرات مضاربة بالحجر عند الباب تع المسيد و كملت في الطريق حتى للمدينة.,Fear,0,0,0,0,0,2,0,1,,
82,الراوي: على الحداش صرات مضاربة بالحجر عند الباب تع المسيد و كملت في الطريق حتى للمدينة.,Anger,1,0,2,3,0,0,3,2,,
82,الراوي: على الحداش صرات مضاربة بالحجر عند الباب تع المسيد و كملت في الطريق حتى للمدينة.,Sadness,1,0,0,0,1,0,0,0,,
82,الراوي: على الحداش صرات مضاربة بالحجر عند الباب تع المسيد و كملت في الطريق حتى للمدينة.,Disgust,1,0,0,3,0,0,0,0,,
82,الراوي: على الحداش صرات مضاربة بالحجر عند الباب تع المسيد و كملت في الطريق حتى للمدينة.,Surprise,2,0,0,0,0,0,0,0,,
83,الراوي: كانوا هاذ المضاربات بين جماعات تع الدراري يطولوا و ساعات يقعدوا يامات كاملين.,Joy,0,0,0,0,0,0,0,0,0,
83,الراوي: كانوا هاذ المضاربات بين جماعات تع الدراري يطولوا و ساعات يقعدوا يامات كاملين.,Fear,0,0,0,0,0,2,0,0,0,
83,الراوي: كانوا هاذ المضاربات بين جماعات تع الدراري يطولوا و ساعات يقعدوا يامات كاملين.,Anger,2,0,1,0,0,0,0,1,2,
83,الراوي: كانوا هاذ المضاربات بين جماعات تع الدراري يطولوا و ساعات يقعدوا يامات كاملين.,Sadness,1,0,0,3,1,2,0,1,0,
83,الراوي: كانوا هاذ المضاربات بين جماعات تع الدراري يطولوا و ساعات يقعدوا يامات كاملين.,Disgust,0,0,0,3,0,1,0,0,0,
83,الراوي: كانوا هاذ المضاربات بين جماعات تع الدراري يطولوا و ساعات يقعدوا يامات كاملين.,Surprise,0,0,0,0,0,0,0,0,2,
84,"الراوي: موالفين جماعة عمر يغلبوا. صح ماكانوش بزاف بصح الدراري لخرين كانوا يخافوهم. كي كانوا يقولوا ""اولاد رهيبة"" كانوا يهدروا على شياطن و واحد ما عنده ما يقول في هذاك الشي.",Joy,0,0,0,0,0,0,0,0,,
84,"الراوي: موالفين جماعة عمر يغلبوا. صح ماكانوش بزاف بصح الدراري لخرين كانوا يخافوهم. كي كانوا يقولوا ""اولاد رهيبة"" كانوا يهدروا على شياطن و واحد ما عنده ما يقول في هذاك الشي.",Fear,3,3,0,0,2,0,0,3,,
84,"الراوي: موالفين جماعة عمر يغلبوا. صح ماكانوش بزاف بصح الدراري لخرين كانوا يخافوهم. كي كانوا يقولوا ""اولاد رهيبة"" كانوا يهدروا على شياطن و واحد ما عنده ما يقول في هذاك الشي.",Anger,2,1,0,2,2,0,0,3,,
84,"الراوي: موالفين جماعة عمر يغلبوا. صح ماكانوش بزاف بصح الدراري لخرين كانوا يخافوهم. كي كانوا يقولوا ""اولاد رهيبة"" كانوا يهدروا على شياطن و واحد ما عنده ما يقول في هذاك الشي.",Sadness,0,1,0,0,0,0,3,0,,
84,"الراوي: موالفين جماعة عمر يغلبوا. صح ماكانوش بزاف بصح الدراري لخرين كانوا يخافوهم. كي كانوا يقولوا ""اولاد رهيبة"" كانوا يهدروا على شياطن و واحد ما عنده ما يقول في هذاك الشي.",Disgust,0,1,0,0,0,0,0,0,,
84,"الراوي: موالفين جماعة عمر يغلبوا. صح ماكانوش بزاف بصح الدراري لخرين كانوا يخافوهم. كي كانوا يقولوا ""اولاد رهيبة"" كانوا يهدروا على شياطن و واحد ما عنده ما يقول في هذاك الشي.",Surprise,0,2,0,0,0,0,0,1,,
85,الراوي: عندهم ما جراو مور الذراري لي يتضاربوا معاهم حتى لوسط المدينة و الباسان لكبير يخلعوا فالناس.,Joy,0,0,0,0,0,0,0,0,,
85,الراوي: عندهم ما جراو مور الذراري لي يتضاربوا معاهم حتى لوسط المدينة و الباسان لكبير يخلعوا فالناس.,Fear,3,0,0,3,2,2,0,2,,
85,الراوي: عندهم ما جراو مور الذراري لي يتضاربوا معاهم حتى لوسط المدينة و الباسان لكبير يخلعوا فالناس.,Anger,2,0,2,3,2,0,3,2,,
85,الراوي: عندهم ما جراو مور الذراري لي يتضاربوا معاهم حتى لوسط المدينة و الباسان لكبير يخلعوا فالناس.,Sadness,2,0,0,0,0,0,0,0,,
85,الراوي: عندهم ما جراو مور الذراري لي يتضاربوا معاهم حتى لوسط المدينة و الباسان لكبير يخلعوا فالناس.,Disgust,1,0,0,0,0,0,0,0,,
85,الراوي: عندهم ما جراو مور الذراري لي يتضاربوا معاهم حتى لوسط المدينة و الباسان لكبير يخلعوا فالناس.,Surprise,0,0,0,0,0,0,0,0,,
86,الراوي: في هاذ اليامات تع الشتا كانوا كي الذيوبا يروحوا لوين الناس تبني و يسرقوا الحطب و يحرقوه.,Joy,0,0,0,0,0,0,0,0,,
86,الراوي: في هاذ اليامات تع الشتا كانوا كي الذيوبا يروحوا لوين الناس تبني و يسرقوا الحطب و يحرقوه.,Fear,1,0,0,0,0,0,0,2,,
86,الراوي: في هاذ اليامات تع الشتا كانوا كي الذيوبا يروحوا لوين الناس تبني و يسرقوا الحطب و يحرقوه.,Anger,1,0,0,0,0,0,3,3,,
86,الراوي: في هاذ اليامات تع الشتا كانوا كي الذيوبا يروحوا لوين الناس تبني و يسرقوا الحطب و يحرقوه.,Sadness,1,0,0,3,2,0,0,1,,
86,الراوي: في هاذ اليامات تع الشتا كانوا كي الذيوبا يروحوا لوين الناس تبني و يسرقوا الحطب و يحرقوه.,Disgust,1,0,0,0,0,3,0,1,,
86,الراوي: في هاذ اليامات تع الشتا كانوا كي الذيوبا يروحوا لوين الناس تبني و يسرقوا الحطب و يحرقوه.,Surprise,0,0,0,0,0,0,0,0,,
87,الراوي: كانوا يشعلوا النيران و يدّوهم وين كاين ليتساع و يدوروا بيهم صغار و كبار و يعيطوا.,Joy,3,3,0,2,0,0,0,3,,
87,الراوي: كانوا يشعلوا النيران و يدّوهم وين كاين ليتساع و يدوروا بيهم صغار و كبار و يعيطوا.,Fear,3,1,0,0,0,3,0,0,,
87,الراوي: كانوا يشعلوا النيران و يدّوهم وين كاين ليتساع و يدوروا بيهم صغار و كبار و يعيطوا.,Anger,3,1,2,0,0,1,3,3,,
87,الراوي: كانوا يشعلوا النيران و يدّوهم وين كاين ليتساع و يدوروا بيهم صغار و كبار و يعيطوا.,Sadness,0,1,0,0,0,0,0,0,,
87,الراوي: كانوا يشعلوا النيران و يدّوهم وين كاين ليتساع و يدوروا بيهم صغار و كبار و يعيطوا.,Disgust,0,0,0,0,2,0,0,0,,
87,الراوي: كانوا يشعلوا النيران و يدّوهم وين كاين ليتساع و يدوروا بيهم صغار و كبار و يعيطوا.,Surprise,0,2,0,0,0,0,0,0,,
