id,text,anger,disgust,fear,joy,sadness
afr_train_track_a_01073,Ons moet sorg dat ons voldoen aan die vereistes ten opsigte van chemiese standaarde.,0,0,1,0,0
afr_train_track_a_01074,Sê vir ons wat ons moet doen.,0,0,0,0,0
afr_train_track_a_01075,Dit sal vroeg in Desember opgevolg word met nog 'n gesprek.,0,0,0,0,0
afr_train_track_a_01076,"Hy is die skrywer, regisseur of vervaardiger - dikwels al drie - van 25 vollengte rolprente en sowat 40 televisiereekse.",0,0,0,0,0
afr_train_track_a_01077,"Toe dit mettertyd hersaamgestel is, is bepaalde ampte verteenwoordig.",0,0,0,0,0
afr_train_track_a_01078,"Die toestand in landbou markte affekteer die hele spektrum, vanaf die inkomste van boere tot die handelsbalans.",0,0,0,0,0
afr_train_track_a_01079,Hulle het leed aan ons kinders gedoen.,1,0,0,0,1
afr_train_track_a_01080,Indien ons voedselpryse vaspen stuur ons die verkeerde sein uit en kry ons nie die nodige produksie respons nie.,0,0,1,0,1
afr_train_track_a_01081,"Ons sal onder andere ook die geslagskwessie evalueer om alle aspekte wat verband hou met die bemagtiging van vroue, te verbeter.",0,0,0,1,0
afr_train_track_a_01082,Hierdie stand van sake sal verander in die toekoms.,0,0,0,0,1
afr_train_track_a_01083,Hierdie uitdagings moet aangespreek word binne die raamwerk van beperke finansiële hulpbronne en die kapasiteit van die staat op alle vlakke.,0,0,1,0,1
afr_train_track_a_01084,"Voorts moet politieke inmengery in besluitneming ook gestaak word,"" het Bredell gesê.",1,0,0,0,0
afr_train_track_a_01085,Twee van hierdie aangeleenthede verdien om vlugtig bespreek te word.,0,0,0,1,0
afr_train_track_a_01086,Met di% soort toewyding is gewys wat ook vir ander taalgroepe in die toekoms vermag kan word.,0,0,0,1,0
afr_train_track_a_01087,Hul taal het sy oorsprong hier in Afrika.,0,0,0,0,0
afr_train_track_a_01088,Ook vir die hartseer van die individu is daar plek.,0,0,0,0,1
afr_train_track_a_01089,En julle weet mos sy kan nie nou meer so lekker sien nie.,0,0,0,0,1
afr_train_track_a_01090,In Maart 1920 het Hiemstra self 'n blad gestig waarvan hy die redakteur was.,0,0,0,0,0
afr_train_track_a_01091,Gelukkig kon die addisionele befondsing bekom word deur die herprioritisering van projekte en die kontrak toegeken word.,0,0,0,1,0
afr_train_track_a_01092,Ek was gister in gesprek met die premier oor die beraad self en die pad vorentoe.,0,0,0,1,0
afr_train_track_a_01093,So hier by die skou is die perfekte geleentheid vir stadsjapies om kennis te maak met regte landbou.,0,0,0,1,0
afr_train_track_a_01094,Ekonomiese stabiliteit is in almal se voordeel.,0,0,0,1,0
afr_train_track_a_01095,Landbou is die enigste sektor waar daar 'n toename was in werksgeleenthede.,0,0,0,1,0
afr_train_track_a_01096,Woorde kan nie altyd vergoed vir die groot verlies wat mens in hierdie tyd ervaar nie.,0,0,0,0,1
afr_train_track_a_01097,Ek gee graag 'n kort oorsig oor misdaad statistieke wat in 2006 vrygestel is.,0,0,0,0,1
afr_train_track_a_01098,"Daar moet veeartse, landbouingenieurs en voorligters wees om die landbousektor en sy werknemers te kan ondersteun.",0,0,1,0,0
afr_train_track_a_01099,Op die oomblik is daar verseker 'n wêreldwye voedseltekort op die horison.,0,0,1,0,1
afr_train_track_a_01100,En op boomplantdag ses jaar later staan Professor se boompie al regop van gestalte en hoër as menshoogte.,0,0,0,1,0
afr_train_track_a_01101,Laasgenoemde projek word gedoen in samewerking met die Universiteit van Stellenbosch.,0,0,0,1,0
afr_train_track_a_01102,Ongelukkig gee die onnutsige oom nooit vir Katotjie die regte antwoord nie.,1,0,0,0,1
afr_train_track_a_01103,"Ons glo dat die kursusinhoud ook aangepas moet word volgens die behoeftes van kursusgangers, sodat elke kursusganger pasgemaakte opleiding ontvang.",0,0,0,0,0
afr_train_track_a_01104,Private skole deur die Staat ondersteun is oor die land gestig maar ... onderwysers vir al die skole het ontbreek.,0,0,0,0,0
afr_train_track_a_01105,Die besproeiingssektor is verantwoordelik vir ongeveer 50% van totale huidige verbruik en moet dus betrokke raak by die vind van gebalanseerde oplossings.,0,0,0,0,0
afr_train_track_a_01106,Dit is gerig op die bewusmaking van klimaatsverandering en die impak wat dit het op ons marienebronne en die kuslyn.,0,0,1,0,1
afr_train_track_a_01107,"Met ander woorde, indien dit nie nodig sou wees om 'n denaturant by die etanol te voeg voor lewering nie.",0,0,0,0,0
afr_train_track_a_01108,"Ons begroting is onder druk, so ons gaan vir eers poog om dit wat ons reeds doen, beter te doen.",0,0,1,0,0
afr_train_track_a_01109,Dit is maar die eerste van baie 5 jaar-planne in die nuwe Suid-Afrika.,0,0,0,0,0
afr_train_track_a_01110,Maar ek het die uitdaging aanvaar nadat ek gevra was deur ons mense.,0,0,0,1,0
afr_train_track_a_01111,Tog is dit 'n tragiese feit dat die kuns van brieweskryf besig is om uit te sterf.,0,0,1,0,1
afr_train_track_a_01112,Oral om my sien ek tekens van omgee en sorg.,0,0,0,1,0
afr_train_track_a_01113,"Hoewel landbou as 'n sleutelsektor beskou word, word die volle rol van landbou in so 'n ontwikkelingstrategie egter selde goed verstaan.",0,0,0,0,0
afr_train_track_a_01114,"Hierdie jaar, 2010, sal 'n jaar van aksie wees.",0,0,0,1,0
afr_train_track_a_01115,Ons sal altyd poog om samewerking met hierdie en ander lande te versterk ten einde die mensdom tot voordeel te strek.,0,0,0,1,0
afr_train_track_a_01116,"Jy gaan staan of val op jou eie meriete, en nie op die van jou konneksies nie.",0,0,1,0,0
afr_train_track_a_01117,In Pretoria aangekom moes my ouers natuurlik weer per ossewa na Donkerhoek reis.,0,0,0,0,1
afr_train_track_a_01118,"Daar word beoog dat skole, leeskringe, kultuurverenigings en andere landwyd aangemoedig en ondersteun moet word om Schoeman-temas te behandel.",0,0,0,0,0
afr_train_track_a_01119,Miskien is daar gevalle waar iemand anders nou 'n kans moet kry.,0,0,0,0,0
afr_train_track_a_01120,Dit is onder hartseer en tragiese omstandighede maar ook met heimweë dat ek vandag in Klapmuts is.,0,0,0,0,1
afr_train_track_a_01121,Ek is absoluut oortuig daarvan dat hierdie projek 'n sprekende voorbeeld hiervan is.,0,0,0,1,0
afr_train_track_a_01122,Sonder gefokusde opleiding is dit nie moontlik nie.,0,0,0,0,1
afr_train_track_a_01123,Skrikwekkend is dat in 83% van hierdie gevalle ken die slagoffers die oortreders.,1,1,1,0,1
afr_train_track_a_01124,Ons kan nie en sal nie hierdie euwel toelaat om goeie verhoudings in ons provinsie te vernietig nie.,1,0,0,0,1
afr_train_track_a_01125,Maar steeds verloor ons baie water deur lekkende pype en onvoldoende infrastruktuur.,0,0,0,0,1
afr_train_track_a_01126,Die belangrikste bron van water vir die Nuyvallei gedurende daardie jare en steeds vandag kom vanaf Keerom in die Montagu distrik.,0,0,0,0,0
afr_train_track_a_01127,Destyds het geen mens aandag aan 'n paspoort gegee nie.,0,0,0,0,0
afr_train_track_a_01128,Samehorigheidsgevoel beteken nie die politieke eenvormigheid 'n voorvereiste is nie.,0,0,0,0,0
afr_train_track_a_01129,"As u op enige wyse wil deel hê aan, of bydraes wil maak tot NALN 25, die adresse is op voorblad.",0,0,0,0,0
afr_train_track_a_01130,"Op 3 Februarie 1903 besoek die Britse Minister van Kolonies, Robert Chamberlain, die klein stad.",0,0,0,0,0
afr_train_track_a_01131,"Die grond langs die Aan De Doorns Primêre Skool is deur die plaaslike boer, Steven Hugo, beskikbaar geste.",0,0,0,1,0
afr_train_track_a_01132,"Dit is belangrik om wyer te kyk as die tradisionele losstaande aanleg wat net etanol, voergraan en koolsuurgas (CO2) produseer.",0,0,0,0,0
afr_train_track_a_01133,"Die positiewe is dat almal wat bemagtig is, werkers op plase in hierdie streek is.",0,0,0,1,0
afr_train_track_a_01134,Dit is tydig en nodig.,0,0,0,1,0
afr_train_track_a_01135,Dit is egter vir my kommerwekkend dat ons net twee nasionale museums het wat aan die Afrikaans- en Engelssprekendes voorsien.,0,0,1,0,1
afr_train_track_a_01136,Hier is van hierdie projekte wat in 'n rekordtyd afgehandel is.,0,0,0,1,0
afr_train_track_a_01137,Sy het 'n ongelooflike talent om tegelykertyd aan groot sake en klein detail aandag te gee.,0,0,0,1,0
afr_train_track_a_01138,Hulle het foute begaan.,0,0,0,0,1
afr_train_track_a_01139,Ek sou nog baie voorbeelde vir u kon noem.,0,0,0,0,0
afr_train_track_a_01140,By skoue kan al die werk wat agter die skerms gedoen word vir sosiale opheffing erkenning kry.,0,0,0,1,0
afr_train_track_a_01141,Al hoe meer mense werk in die dienstesektor.,0,0,0,0,0
afr_train_track_a_01142,"So moet ons ook nie die waarde van kreef vir Lambertsbaai, die Weskus en die Wes-Kaap onderskat nie.",0,0,0,1,0
afr_train_track_a_01143,Ek het die lang pad na vryheid geloop.,0,0,0,1,1
afr_train_track_a_01144,"Dit is benewens die feit dat vertalings slegs 0,8% van die totale begroting uitmaak.",0,0,0,0,1
afr_train_track_a_01145,Die afgelope jaar het sy kwota interessante navorsers in NALN se binnehowe opgelewer.,0,0,0,1,0
afr_train_track_a_01146,Maar dis belangrik om u in te lig dat ons land en sy mense nog nie heeltemal genees het nie.,0,0,0,0,1
afr_train_track_a_01147,Die dinkskrums word van 11 tot 15 September gehou en val saam met die viering van Erfenisdag.,0,0,0,1,0
afr_train_track_a_01148,"Meer nog, dit is een van die kragtigste instrumente om gelyke toegang tot die landbou te verseker.",0,0,0,1,0
afr_train_track_a_01149,Sowat 4 000 werksgeleenthede is ook in die proses verloor.,0,0,0,0,1
afr_train_track_a_01150,Ons dank ook aan Agri Wes-Kaap wat die fonds administreer en hulle infrastruktuur en personeel beskikbaar stel met die fonds.,0,0,0,1,0
afr_train_track_a_01151,Die winkels het hul deur oopgehou om die stof te keer.,0,0,0,0,0
afr_train_track_a_01152,Johannes se artikels gee interes-sante besonderhede oor die toestande aan die begin van die eeu.,0,0,0,1,0
afr_train_track_a_01153,"Die reg van elke taalgemeenskap in Suid-Afrika waar dit enigsins prakties uitvoerbaar is, wat dit wil hê op moedertaalonderwys.",0,0,0,0,0
afr_train_track_a_01154,Op 19 Desember het die verteenwoordigers elkeen 'n sipresboompie in die tuin van die Goewermentsgebou geplant.,0,0,0,1,0
afr_train_track_a_01155,"Dit was die korrespondensie (as ""konfidensieël"" gemerk) tussen Gustav Preller en S.J.",0,0,0,0,0
afr_train_track_a_01156,My vader het dit dan ook later gekoop.,0,0,0,0,0
afr_train_track_a_01157,Die nuwe dam sal dan deur die boorgate en bergstrome gevul word.,0,0,0,1,0
afr_train_track_a_01158,Ons volk moet weet wat kom.,0,0,1,0,0
afr_train_track_a_01159,Die belangrikste is egter die uitbreiding van eienaarskap.,0,0,0,0,0
afr_train_track_a_01160,Die Kabinet van die Provinsiale Regering het met leedwese en skok verneem van die tragedie in u gemeenskap.,0,0,0,0,1
afr_train_track_a_01161,Kennis stel jou in staat om jou horisonne te verbreed.,0,0,0,1,0
afr_train_track_a_01162,Dit is nie 'n voorvereiste om soos die NP jou eie te verloën om meer getalle bymekaar te maak nie.,0,0,0,0,0
afr_train_track_a_01163,In hulle wye kontak met skrywers en akademici het hulle die Museum se belange met groot toewyding gedien.,0,0,0,1,0
afr_train_track_a_01164,"Tweedens, sal ons openbaresektor-werkskeppingsprogramme uitbrei.",0,0,0,1,0
afr_train_track_a_01165,"En, vir haar straf, .. .. .. moet sy nog altyd wag.",0,0,0,0,1
afr_train_track_a_01166,"Op die ou end het dit egter ook na die 13de oorgeloop, met nagenoeg 400 kinders wat die program bygewoon het.",0,0,0,0,0
afr_train_track_a_01167,Op sy beurt kan dit 'n belangrike rol in die vorming van 'n nuwe Suid-Afrikaanse nasie speel.,0,0,0,1,0
afr_train_track_a_01168,Ten slotte: Die jaar is so vol dat wanneer jy jou oë uitvee is dit weer verby.,0,0,0,0,0
afr_train_track_a_01169,Die beperkte beskikbare geld en mannekrag sal aangewend word om die werk te doen - nie om die struktuur te bou nie.,0,0,1,0,1
afr_train_track_a_01170,"As ons dit doen sal ons armoede bestry, ongelykhede uitwis en sodoende die kwaliteit van lewe van al ons mense verbeter.",0,0,0,1,0
afr_train_track_a_01171,"Maar ons moet dit sê: terselfdertyd is daar hoogs toegewyde ouers, en ons loof hulle daarvoor.",0,0,0,1,0
afr_train_track_a_01172,"Ek is hier om ons beloftes, as regering, aan u na te kom.",0,0,0,1,0
afr_train_track_a_01173,"Wat belangrik is, is dat die voordele van groei werkskepping moet insluit en moet verseker dat daar behoorlike werk is.",0,0,1,0,0
afr_train_track_a_01174,Daar is twee groot werklikhede in Suid-Afrika.,0,0,0,0,0
afr_train_track_a_01175,Ons het daarvan oorgenoeg gehad.,1,0,0,0,0
afr_train_track_a_01176,En wat dit nog erger maak is dat die sieke se kanse op genesing verminder.,0,0,1,0,1
afr_train_track_a_01177,Maar ons reis is een van hoop en volharding.,0,0,0,1,0
afr_train_track_a_01178,Die kernprobleem bly die veiligheidsvakuum wat ontstaan het na die afskaffing van die kommando's.,0,0,1,0,1
afr_train_track_a_01179,"Al hierdie pogings, Mevrou die Speaker en Voorsitter, moet gepaardgaan met 'n volgehoue gedrewenheid om gemeenskapsveiligheid en -sekuriteit te verbeter.",0,0,1,0,0
afr_train_track_a_01180,"Die toekoms sal leer tot watter mate ons, in belang van almal in Suid-Afrika, hierdie uitdagings aanvaar en suksesvol aangepak het.",0,0,0,0,0
afr_train_track_a_01181,Hierdie boodskap is so baie belangrik dat ek dit kortliks in Afrikaans herhaal.,0,0,0,0,0
afr_train_track_a_01182,Dit is egter duidelik dat daar nie net oë op die regering moet wees vir hulp aan boere nie.,0,0,0,0,0
afr_train_track_a_01183,Die NP het nie 'n sppor gelaat wat ons wil volg nie - behalwe om op hom jag te maak!,0,0,0,0,0
afr_train_track_a_01184,"Nou kyk, as 'n mens eers deur daardie beroemde Coenie de Villiers-mond aangekondig is, is jou kop deur.",0,0,0,1,0
afr_train_track_a_01185,"Almal wat hoor dat ons sulke deurlugtige dog opwindende besoekers gehad het, is groen van jaloesie.",0,0,0,1,0
afr_train_track_a_01186,Hulle bring 'n ding genaamd Celcius in en die temperatuur verminder met vyftig grade.,0,0,0,0,0
afr_train_track_a_01187,"Vanaand gaan oor die erkenning van daardie werk, wat dikwels ongenoem verbygaan.",0,0,0,1,0
afr_train_track_a_01188,Neethling op my vraag geantwoord dat hy dié gebruik van kleins af ken.,0,0,0,0,0
afr_train_track_a_01189,En ons moet seker maak dat ons hierdie benadering volhou.,0,0,0,0,0
afr_train_track_a_01190,"Voorsitter, ek wil afsluit deur u weer eens te bedank vir die geleentheid om met u te verkeer.",0,0,0,1,0
afr_train_track_a_01191,In die Wes-Kaap is daar nou ook 'n nuwe regering met Hellen Zille as Premier.,0,0,0,0,0
afr_train_track_a_01192,Ons ontleding van misdaadtendense verbeter sodat ons ons prestasie met betrekking tot sowel misdaadvoorkoming as misdaadbekamping kan verbeter.,0,0,0,0,0
afr_train_track_a_01193,Die algemene publiek het nie toegang tot plase nie.,0,0,0,0,1
afr_train_track_a_01194,"Ons sal ook kyk na projekte wat kronies sukkel, en dan harde besluite neem.",0,0,1,0,1
afr_train_track_a_01195,In hierdie tyd het die Safex-prys vir koring van R3 962 per ton tot R2 526 per ton gedaal.,0,0,0,0,0
afr_train_track_a_01196,Ek is hier om u die geleentheid te gee om u regering toe te spreek.,0,0,0,1,0
afr_train_track_a_01197,"Suid-Afrika kan nie bekostig dat meriete, harde werk, prestasie en ervaring nie erken word nie.",1,1,0,0,0
afr_train_track_a_01198,"Een van die kwessies was die betekenis van die woord verskoning, waaroor taalgeleerdes destyds verskil het.",0,0,0,0,0
afr_train_track_a_01199,Om kompeterend te wees in die internasionale arena is dit noodsaaklik dat ons op die voorpunt sal bly.,0,0,1,1,0
afr_train_track_a_01200,"Laat ons saamstaan - die kerke, organisasies, sportklubs, gemeenskappe- en veg teen dit wat ons agteruit hou.",0,0,0,1,0
afr_train_track_a_01201,Die leerkragte wat uit Holland gekom het was veels te min.,0,0,0,0,1
afr_train_track_a_01202,"Alternatiewe tot afleggings sal ondersoek word, insluitend langer vakansies, langer opleidingstye, korttyd en posdeling.",0,0,0,1,0
afr_train_track_a_01203,"Dit was vir verdere studie in taaldiens, taal- of geletterdheidsonderrig of taalontwikkeling.",0,0,0,0,0
afr_train_track_a_01204,"Volgende keer, dit is in Februarie volgende jaar, kom ons Weskus toe !",0,0,0,1,0
afr_train_track_a_01205,"Die oogmerk met die plan is om plaaswerkers wat hulp of rehablitasie teen alkoholverslawing nodig het, te help.",0,0,0,1,0
afr_train_track_a_01206,Ons moet vooruit beplan vir 'n ekonomies lewenskragtige volk.,0,0,1,1,0
afr_train_track_a_01207,Dit is dus duidelik dat die skepping van inkomste- en werkgeleenthede in Suid-Afrika 'n hoë prioriteit in ontwikkelingstrategieë geniet.,0,0,0,1,0
afr_train_track_a_01208,Miskien is dit `n aspek van landbouskoue wat meer aandag kan kry.,0,0,0,0,0
afr_train_track_a_01209,"Dis veral die interessante werk van Otto Hornung, The illustrated encyclopedia of stamp collec-ting, wat my gedagtes geprikkel het.",0,0,0,1,0
afr_train_track_a_01210,"Maar hierdie storie met al sy vreugde en verdriet, pret en kaskenades het ek in my boek Chrissie en Joey breedvoerig beskryf.",0,0,0,1,0
afr_train_track_a_01211,"Departemente se werk sal gemeet word deur uitkomste, wat op grond van ons prestasie-monitering-en-evalueringstelsel ontwikkel word.",0,0,0,0,0
afr_train_track_a_01212,Ons benodig staatsamptenare wat toegewyd en bekwaam is en wat na landsburgers se behoeftes omsien.,1,0,0,0,1
afr_train_track_a_01213,"Tolla was werklik 'n bobaas storieverteller en grapmaker, 'n kultuurbate en volksbesit, 'n alombeminde boorling van die Wes-Kaap.",0,0,0,1,0
afr_train_track_a_01214,Daar is ook nog steeds swakhede in die implementering van die programme vir basiese volwasse onderrig (ABET).,0,0,0,0,1
afr_train_track_a_01215,Die voorkoms van honger kinders het in vier jaar byna halveer.,0,0,0,1,0
afr_train_track_a_01216,"Dr van Rooyen, die hoof van ons Departement staan aan die hoof van die werkgroep wat die proses moet dryf.",0,0,0,0,0
afr_train_track_a_01217,Dat ons moet aanvaar dat die volk nie beperk is tot een politieke party nie.,0,0,0,0,0
afr_train_track_a_01218,Rassisme moet finaal vir eens en vir altyd begrawe word.,1,1,0,0,0
afr_train_track_a_01219,Sy werk hard en verwag vinnige resultate van haar amptenare.,0,0,0,1,0
afr_train_track_a_01220,Tweehonderd ses-en-sestig kinders van al die provinsies het deelgeneem aan die pre-Staatsrede-debat oor die rol van die jeug in die stryd teen armoede.,0,0,0,1,0
afr_train_track_a_01221,Onder andere het die Wes-Kaapse Kultuurkommissie finansiële bystand verleen vir die Nau-seremonie wat verlede jaar hier in Oudtshoorn gehou is.,0,0,0,1,0
afr_train_track_a_01222,Twee lekker hoogtepunte vir NALN was die museum se televisietyd vroeër vanjaar.,0,0,0,1,0
